variation	file_name	column	list_number	base	log_odds	prompt	variant1	variant2	nsyl	suffix	sample_number	word_rank	top_20	bottom_20	reg_rate	reg_dist	esp_response
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	breslik / bresezik	0.06899287148695142	János imád bresezni, ezért sokat breslik. Ők ritkán...	breslenek	breseznek	1	nek	1	27	FALSE	FALSE	low	reversed	breseznek
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	bribaslik / bribasozik	-0.3483066942682157	János imád bribasozni, ezért sokat bribaslik. Ők ritkán...	bribaslanak	bribasoznak	2	nek	1	44	FALSE	TRUE	low	reversed	bribaslanak
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	bribékszik / bribékedik	-0.1941560144409575	János imád bribékedni, ezért sokat bribékszik. Ti ritkán...	bribékszetek	bribékedtek	2	tek	1	38	FALSE	FALSE	low	reversed	bribékedtek
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	brűklik / brűközik	0.14310084364067324	János imád brűközni, ezért sokat brűklik. Ti ritkán...	brűklötök	brűköztök	1	tek	1	25	FALSE	FALSE	low	reversed	brűköztök
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	brürzik / brürözik	-0.1431008436406733	János imád brürözni, ezért sokat brürzik. Ők ritkán...	brürzenek	brüröznek	1	nek	1	37	FALSE	FALSE	low	reversed	brüröznek
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	bügzik / bügözik	0.6418538861723947	János imád bügözni, ezért sokat bügzik. Ők ritkán...	bügzenek	bügöznek	1	nek	1	6	TRUE	FALSE	low	reversed	bügöznek
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	dibáglik / dibágozik	0.1941560144409574	János imád dibágozni, ezért sokat dibáglik. Ti ritkán...	dibáglotok	dibágoztok	2	tek	1	23	FALSE	FALSE	low	reversed	dibágoztok
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	döjlik / döjözik	0.5877866649021191	János imád döjözni, ezért sokat döjlik. Ők ritkán...	döjlenek	döjöznek	1	nek	1	9	TRUE	FALSE	low	reversed	döjöznek
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	dralágzik / dralágozik	0.4353180712578455	János imád dralágozni, ezért sokat dralágzik. Mi ritkán...	dralágzunk	dralágozunk	2	ünk	1	14	TRUE	FALSE	low	reversed	dralágozunk
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	flátlik / flátozik	-0.2876820724517809	János imád flátozni, ezért sokat flátlik. Ti ritkán...	flátlotok	flátoztok	1	tek	1	41	FALSE	TRUE	low	reversed	flátlotok
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	flerékszik / flerékedik	0.32542240043462795	János imád flerékedni, ezért sokat flerékszik. Mi ritkán...	flerékszünk	flerékedünk	2	ünk	1	18	FALSE	FALSE	low	reversed	flerékedünk
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	flodlik / flodozik	-0.325422400434628	János imád flodozni, ezért sokat flodlik. Ti ritkán...	flodlotok	flodoztok	1	tek	1	43	FALSE	TRUE	low	reversed	flodlotok
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	flugonylik / flugonyozik	0	János imád flugonyozni, ezért sokat flugonylik. Ők ritkán...	flugonylanak	flugonyoznak	2	nek	1	31	FALSE	FALSE	low	reversed	flugonyoznak
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	frélegzik / frélegezik	0.7985076962177716	János imád frélegezni, ezért sokat frélegzik. Mi ritkán...	frélegzünk	frélegezünk	2	ünk	1	3	TRUE	FALSE	low	reversed	frélegezünk
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	frinylik / frinyozik	-0.06899287148695143	János imád frinyozni, ezért sokat frinylik. Mi ritkán...	frinylunk	frinyozunk	1	ünk	1	36	FALSE	FALSE	low	reversed	frinyozunk
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	frirzik / frirozik	-0.3483066942682157	János imád frirozni, ezért sokat frirzik. Mi ritkán...	frirzunk	frirozunk	1	ünk	1	45	FALSE	TRUE	low	reversed	frirzunk
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	frorlik / frorozik	0.49247648509779424	János imád frorozni, ezért sokat frorlik. Ők ritkán...	frorlanak	froroznak	1	nek	1	11	TRUE	FALSE	low	reversed	froroznak
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	géreglik / géregezik	-0.6418538861723948	János imád géregezni, ezért sokat géreglik. Ti ritkán...	géregletek	géregeztek	2	tek	1	51	FALSE	TRUE	low	reversed	géregletek
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	gihamlik / gihamozik	0.32542240043462795	János imád gihamozni, ezért sokat gihamlik. Ők ritkán...	gihamlanak	gihamoznak	2	nek	1	19	FALSE	FALSE	low	reversed	gihamoznak
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	hiragzik / hiragozik	0.20763936477824457	János imád hiragozni, ezért sokat hiragzik. Ők ritkán...	hiragzanak	hiragoznak	2	nek	1	22	FALSE	FALSE	low	reversed	hiragoznak
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	hubonylik / hubonyozik	-0.5978370007556204	János imád hubonyozni, ezért sokat hubonylik. Ti ritkán...	hubonylotok	hubonyoztok	2	tek	1	50	FALSE	TRUE	low	reversed	hubonylotok
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	játlik / játozik	0.5978370007556204	János imád játozni, ezért sokat játlik. Mi ritkán...	játlunk	játozunk	1	ünk	1	8	TRUE	FALSE	low	reversed	játozunk
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	jurlik / jurozik	0.06899287148695142	János imád jurozni, ezért sokat jurlik. Mi ritkán...	jurlunk	jurozunk	1	ünk	1	28	FALSE	FALSE	low	reversed	jurozunk
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	kláragszik / kláragodik	0.28768207245178085	János imád kláragodni, ezért sokat kláragszik. Ti ritkán...	kláragszotok	kláragodtok	2	tek	1	20	FALSE	FALSE	low	reversed	kláragodtok
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	kléglik / klégezik	0.4353180712578455	János imád klégezni, ezért sokat kléglik. Mi ritkán...	kléglünk	klégezünk	1	ünk	1	15	TRUE	FALSE	low	reversed	klégezünk
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	klihaslik / klihasozik	-0.2076393647782445	János imád klihasozni, ezért sokat klihaslik. Ti ritkán...	klihaslotok	klihasoztok	2	tek	1	40	FALSE	TRUE	low	reversed	klihaslotok
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	klűmlik / klűmözik	-0.4595323293784402	János imád klűmözni, ezért sokat klűmlik. Ti ritkán...	klűmlötök	klűmöztök	1	tek	1	48	FALSE	TRUE	low	reversed	klűmlötök
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	metégszik / metégedik	0.06453852113757116	János imád metégedni, ezért sokat metégszik. Ők ritkán...	metégszenek	metégednek	2	nek	1	30	FALSE	FALSE	low	reversed	metégednek
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	nivárzik / nivározik	-0.916290731874155	János imád nivározni, ezért sokat nivárzik. Ti ritkán...	nivárzotok	nivároztok	2	tek	1	54	FALSE	TRUE	low	reversed	nivárzotok
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	nuroklik / nurokozik	0.7419373447293773	János imád nurokozni, ezért sokat nuroklik. Mi ritkán...	nuroklunk	nurokozunk	2	ünk	1	5	TRUE	FALSE	low	reversed	nurokozunk
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	nyádlik / nyádozik	0.4595323293784402	János imád nyádozni, ezért sokat nyádlik. Ők ritkán...	nyádlanak	nyádoznak	1	nek	1	13	TRUE	FALSE	low	reversed	nyádoznak
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	nyizlik / nyizozik	0.6418538861723947	János imád nyizozni, ezért sokat nyizlik. Mi ritkán...	nyizlunk	nyizozunk	1	ünk	1	7	TRUE	FALSE	low	reversed	nyizozunk
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	nyöbzik / nyöbözik	-0.06453852113757118	János imád nyöbözni, ezért sokat nyöbzik. Ők ritkán...	nyöbzenek	nyöböznek	1	nek	1	34	FALSE	FALSE	low	reversed	nyöböznek
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	nyülöklik / nyülöközik	0.3483066942682158	János imád nyülöközni, ezért sokat nyülöklik. Ők ritkán...	nyülöklenek	nyülököznek	2	nek	1	17	FALSE	FALSE	low	reversed	nyülököznek
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	pibegzik / pibegezik	-0.7472144018302211	János imád pibegezni, ezért sokat pibegzik. Ők ritkán...	pibegzenek	pibegeznek	2	nek	1	52	FALSE	TRUE	low	reversed	pibegzenek
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	plibzik / plibozik	-0.49247648509779407	János imád plibozni, ezért sokat plibzik. Ti ritkán...	plibzotok	pliboztok	1	tek	1	49	FALSE	TRUE	low	reversed	plibzotok
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	prihegszik / prihegedik	-0.1941560144409575	János imád prihegedni, ezért sokat prihegszik. Ők ritkán...	prihegszenek	prihegednek	2	nek	1	39	FALSE	FALSE	low	reversed	prihegednek
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	prugorzik / prugorozik	-0.7985076962177716	János imád prugorozni, ezért sokat prugorzik. Ti ritkán...	prugorzotok	prugoroztok	2	tek	1	53	FALSE	TRUE	low	reversed	prugorzotok
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	ribegszik / ribegedik	-0.2876820724517809	János imád ribegedni, ezért sokat ribegszik. Ti ritkán...	ribegszetek	ribegedtek	2	tek	1	42	FALSE	TRUE	low	reversed	ribegszetek
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	spivejlik / spivejezik	-0.3483066942682157	János imád spivejezni, ezért sokat spivejlik. Ők ritkán...	spivejlenek	spivejeznek	2	nek	1	46	FALSE	TRUE	low	reversed	spivejlenek
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	sprebzik / sprebezik	0.1941560144409574	János imád sprebezni, ezért sokat sprebzik. Ők ritkán...	sprebzenek	sprebeznek	1	nek	1	24	FALSE	FALSE	low	reversed	sprebeznek
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	spuborzik / spuborozik	-0.4353180712578455	János imád spuborozni, ezért sokat spuborzik. Ők ritkán...	spuborzanak	spuboroznak	2	nek	1	47	FALSE	TRUE	low	reversed	spuborzanak
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	sűjlik / sűjözik	0.5877866649021191	János imád sűjözni, ezért sokat sűjlik. Mi ritkán...	sűjlünk	sűjözünk	1	ünk	1	10	TRUE	FALSE	low	reversed	sűjözünk
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	sztredlik / sztredezik	0.28768207245178085	János imád sztredezni, ezért sokat sztredlik. Ti ritkán...	sztredletek	sztredeztek	1	tek	1	21	FALSE	FALSE	low	reversed	sztredeztek
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	töglik / tögözik	1.2321436812926323	János imád tögözni, ezért sokat töglik. Ők ritkán...	töglenek	tögöznek	1	nek	1	1	TRUE	FALSE	low	reversed	tögöznek
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	trálaklik / trálakozik	0	János imád trálakozni, ezért sokat trálaklik. Ők ritkán...	trálaklanak	trálakoznak	2	nek	1	32	FALSE	FALSE	low	reversed	trálakoznak
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	trálszik / trálodik	0.9162907318741552	János imád trálodni, ezért sokat trálszik. Mi ritkán...	trálszunk	trálodunk	1	ünk	1	2	TRUE	FALSE	low	reversed	trálodunk
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	trilekszik / trilekedik	0.14310084364067324	János imád trilekedni, ezért sokat trilekszik. Ti ritkán...	trilekszetek	trilekedtek	2	tek	1	26	FALSE	FALSE	low	reversed	trilekedtek
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	trukszik / trukodik	0.06899287148695142	János imád trukodni, ezért sokat trukszik. Ti ritkán...	trukszotok	trukodtok	1	tek	1	29	FALSE	FALSE	low	reversed	trukodtok
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	vehékszik / vehékedik	0.7472144018302211	János imád vehékedni, ezért sokat vehékszik. Mi ritkán...	vehékszünk	vehékedünk	2	ünk	1	4	TRUE	FALSE	low	reversed	vehékedünk
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	vihapszik / vihapodik	0.49247648509779424	János imád vihapodni, ezért sokat vihapszik. Mi ritkán...	vihapszunk	vihapodunk	2	ünk	1	12	TRUE	FALSE	low	reversed	vihapodunk
cselekszenek/cselekednek	cselekszenek_1_low_reversed	3	2	vileslik / vilesezik	0	János imád vilesezni, ezért sokat vileslik. Mi ritkán...	vileslünk	vilesezünk	2	ünk	1	33	FALSE	FALSE	low	reversed	vilesezünk
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	bejzik / bejezik	-0.06899287148695143	János imád bejezni, ezért sokat bejzik. Mi ritkán...	bejzünk	bejezünk	1	ünk	1	35	FALSE	FALSE	low	typical	bejezünk
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	bötőrzik / bötőrözik	0.3483066942682158	János imád bötőrözni, ezért sokat bötőrzik. Mi ritkán...	bötőrzünk	bötőrözünk	2	ünk	1	16	FALSE	FALSE	low	typical	bötőrözünk
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	breslik / bresezik	0.06899287148695142	János imád bresezni, ezért sokat breslik. Ők ritkán...	breslenek	breseznek	1	nek	1	27	FALSE	FALSE	low	typical	breseznek
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	bribaslik / bribasozik	-0.3483066942682157	János imád bribasozni, ezért sokat bribaslik. Ők ritkán...	bribaslanak	bribasoznak	2	nek	1	44	FALSE	TRUE	low	typical	bribasoznak
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	bribékszik / bribékedik	-0.1941560144409575	János imád bribékedni, ezért sokat bribékszik. Ti ritkán...	bribékszetek	bribékedtek	2	tek	1	38	FALSE	FALSE	low	typical	bribékedtek
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	brűklik / brűközik	0.14310084364067324	János imád brűközni, ezért sokat brűklik. Ti ritkán...	brűklötök	brűköztök	1	tek	1	25	FALSE	FALSE	low	typical	brűköztök
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	brürzik / brürözik	-0.1431008436406733	János imád brürözni, ezért sokat brürzik. Ők ritkán...	brürzenek	brüröznek	1	nek	1	37	FALSE	FALSE	low	typical	brüröznek
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	bügzik / bügözik	0.6418538861723947	János imád bügözni, ezért sokat bügzik. Ők ritkán...	bügzenek	bügöznek	1	nek	1	6	TRUE	FALSE	low	typical	bügzenek
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	dibáglik / dibágozik	0.1941560144409574	János imád dibágozni, ezért sokat dibáglik. Ti ritkán...	dibáglotok	dibágoztok	2	tek	1	23	FALSE	FALSE	low	typical	dibágoztok
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	döjlik / döjözik	0.5877866649021191	János imád döjözni, ezért sokat döjlik. Ők ritkán...	döjlenek	döjöznek	1	nek	1	9	TRUE	FALSE	low	typical	döjlenek
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	dralágzik / dralágozik	0.4353180712578455	János imád dralágozni, ezért sokat dralágzik. Mi ritkán...	dralágzunk	dralágozunk	2	ünk	1	14	TRUE	FALSE	low	typical	dralágzunk
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	flátlik / flátozik	-0.2876820724517809	János imád flátozni, ezért sokat flátlik. Ti ritkán...	flátlotok	flátoztok	1	tek	1	41	FALSE	TRUE	low	typical	flátoztok
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	flerékszik / flerékedik	0.32542240043462795	János imád flerékedni, ezért sokat flerékszik. Mi ritkán...	flerékszünk	flerékedünk	2	ünk	1	18	FALSE	FALSE	low	typical	flerékedünk
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	flodlik / flodozik	-0.325422400434628	János imád flodozni, ezért sokat flodlik. Ti ritkán...	flodlotok	flodoztok	1	tek	1	43	FALSE	TRUE	low	typical	flodoztok
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	flugonylik / flugonyozik	0	János imád flugonyozni, ezért sokat flugonylik. Ők ritkán...	flugonylanak	flugonyoznak	2	nek	1	31	FALSE	FALSE	low	typical	flugonyoznak
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	frélegzik / frélegezik	0.7985076962177716	János imád frélegezni, ezért sokat frélegzik. Mi ritkán...	frélegzünk	frélegezünk	2	ünk	1	3	TRUE	FALSE	low	typical	frélegzünk
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	frinylik / frinyozik	-0.06899287148695143	János imád frinyozni, ezért sokat frinylik. Mi ritkán...	frinylunk	frinyozunk	1	ünk	1	36	FALSE	FALSE	low	typical	frinyozunk
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	frirzik / frirozik	-0.3483066942682157	János imád frirozni, ezért sokat frirzik. Mi ritkán...	frirzunk	frirozunk	1	ünk	1	45	FALSE	TRUE	low	typical	frirozunk
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	frorlik / frorozik	0.49247648509779424	János imád frorozni, ezért sokat frorlik. Ők ritkán...	frorlanak	froroznak	1	nek	1	11	TRUE	FALSE	low	typical	frorlanak
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	géreglik / géregezik	-0.6418538861723948	János imád géregezni, ezért sokat géreglik. Ti ritkán...	géregletek	géregeztek	2	tek	1	51	FALSE	TRUE	low	typical	géregeztek
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	gihamlik / gihamozik	0.32542240043462795	János imád gihamozni, ezért sokat gihamlik. Ők ritkán...	gihamlanak	gihamoznak	2	nek	1	19	FALSE	FALSE	low	typical	gihamoznak
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	hiragzik / hiragozik	0.20763936477824457	János imád hiragozni, ezért sokat hiragzik. Ők ritkán...	hiragzanak	hiragoznak	2	nek	1	22	FALSE	FALSE	low	typical	hiragoznak
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	hubonylik / hubonyozik	-0.5978370007556204	János imád hubonyozni, ezért sokat hubonylik. Ti ritkán...	hubonylotok	hubonyoztok	2	tek	1	50	FALSE	TRUE	low	typical	hubonyoztok
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	játlik / játozik	0.5978370007556204	János imád játozni, ezért sokat játlik. Mi ritkán...	játlunk	játozunk	1	ünk	1	8	TRUE	FALSE	low	typical	játlunk
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	jurlik / jurozik	0.06899287148695142	János imád jurozni, ezért sokat jurlik. Mi ritkán...	jurlunk	jurozunk	1	ünk	1	28	FALSE	FALSE	low	typical	jurozunk
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	kláragszik / kláragodik	0.28768207245178085	János imád kláragodni, ezért sokat kláragszik. Ti ritkán...	kláragszotok	kláragodtok	2	tek	1	20	FALSE	FALSE	low	typical	kláragodtok
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	kléglik / klégezik	0.4353180712578455	János imád klégezni, ezért sokat kléglik. Mi ritkán...	kléglünk	klégezünk	1	ünk	1	15	TRUE	FALSE	low	typical	kléglünk
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	klihaslik / klihasozik	-0.2076393647782445	János imád klihasozni, ezért sokat klihaslik. Ti ritkán...	klihaslotok	klihasoztok	2	tek	1	40	FALSE	TRUE	low	typical	klihasoztok
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	klűmlik / klűmözik	-0.4595323293784402	János imád klűmözni, ezért sokat klűmlik. Ti ritkán...	klűmlötök	klűmöztök	1	tek	1	48	FALSE	TRUE	low	typical	klűmöztök
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	metégszik / metégedik	0.06453852113757116	János imád metégedni, ezért sokat metégszik. Ők ritkán...	metégszenek	metégednek	2	nek	1	30	FALSE	FALSE	low	typical	metégednek
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	nivárzik / nivározik	-0.916290731874155	János imád nivározni, ezért sokat nivárzik. Ti ritkán...	nivárzotok	nivároztok	2	tek	1	54	FALSE	TRUE	low	typical	nivároztok
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	nuroklik / nurokozik	0.7419373447293773	János imád nurokozni, ezért sokat nuroklik. Mi ritkán...	nuroklunk	nurokozunk	2	ünk	1	5	TRUE	FALSE	low	typical	nuroklunk
cselekszenek/cselekednek	cselekszenek_1_low_typical	4	3	nyádlik / nyádozik	0.4595323293784402	János imád nyádozni, ezért sokat nyádlik. Ők ritkán...	nyádlanak	nyádoznak	1	nek	1	13	TRUE	FALSE	low	typical	nyádlanak
