file_name	file_name_date	my_list	my_button1	my_button2	keyboard_input.keys	keyboard_input.rt	withinBlock.thisN	word	prompt	suffix	vowel	carrier_sentence	target_sentence	target1	target2	my_choice	resp_is_first_variant	category	derivational	nsyl	Azonosító	Melyik évben születtél?	Mi a nemed?	Tanultál nyelvészetet?	date	expName	psychopyVersion	OS
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	lorzensnél	lorzensnál	left	3.0639	68	lorzens	lorzens	nál	e	Ez itt egy lorzens.	Nincs is jobb egy jó...	lorzensnél	lorzensnál	lorzensnél	TRUE	dzsungel	NA	NA	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	kűdöznek	kűdlenek	right	2.4449	69	kűdlik / kűdözik	kűdlik, kűdözni	nek	NA	János imád kűdözni, ezért sokat kűdlik.	Ők ritkán...	kűdlenek	kűdöznek	kűdlenek	TRUE	cselekszik	-lik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	nyizlunk	nyizozunk	left	2.6141	70	nyizlik / nyizozik	nyizlik, nyizozni	ünk	NA	János imád nyizozni, ezért sokat nyizlik.	Mi ritkán...	nyizlunk	nyizozunk	nyizlunk	TRUE	cselekszik	-lik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	flagárzok	flagárzom	right	2.197	71	flagárzik	flagárzol	NA	NA	Te bizony sokat flagárzol.	Én is sokat...	flagárzok	flagárzom	flagárzom	FALSE	lakik	-zik	2	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	brözlötök	brözöztök	left	1.6232	72	brözlik / brözözik	brözlik, brözözni	tek	NA	János imád brözözni, ezért sokat brözlik.	Ti ritkán...	brözlötök	brözöztök	brözlötök	TRUE	cselekszik	-lik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	bribasoznak	bribaslanak	right	2.1953	73	bribaslik / bribasozik	bribaslik, bribasozni	nek	NA	János imád bribasozni, ezért sokat bribaslik.	Ők ritkán...	bribaslanak	bribasoznak	bribaslanak	TRUE	cselekszik	-lik	2	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	vülődzök	vülődzöm	right	2.0691	74	vülődzik	vülődzöl	NA	NA	Te bizony sokat vülődzöl.	Én is sokat...	vülődzök	vülődzöm	vülődzöm	FALSE	lakik	-zik	2	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	gihejlünk	gihejezünk	left	3.832	75	gihejlik / gihejezik	gihejlik, gihejezni	ünk	NA	János imád gihejezni, ezért sokat gihejlik.	Mi ritkán...	gihejlünk	gihejezünk	gihejlünk	TRUE	cselekszik	-lik	2	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	bregezünk	bregzünk	right	3.4191	76	bregzik / bregezik	bregzik, bregezni	ünk	NA	János imád bregezni, ezért sokat bregzik.	Mi ritkán...	bregzünk	bregezünk	bregzünk	TRUE	cselekszik	-zik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	herégszem	herégszek	left	1.2427	77	herégszik	herégszel	NA	NA	Te bizony sokat herégszel.	Én is sokat...	herégszek	herégszem	herégszem	FALSE	lakik	-szik	2	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	spélszek	spélszem	right	1.1022	78	spélszik	spélszel	NA	NA	Te bizony sokat spélszel.	Én is sokat...	spélszek	spélszem	spélszem	FALSE	lakik	-szik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	flözlök	flözlöm	right	1.5631	79	flözlik	flözlesz	NA	NA	Te bizony sokat flözlesz.	Én is sokat...	flözlök	flözlöm	flözlöm	FALSE	lakik	-lik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	föködnek	fökszenek	right	3.1582	80	fökszik / föködik	fökszik, föködni	nek	NA	János imád föködni, ezért sokat fökszik.	Ők ritkán...	fökszenek	föködnek	fökszenek	TRUE	cselekszik	-szik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	kliszernál	kliszernél	left	4.5022	81	kliszer	kliszer	nál	e	Ez itt egy kliszer.	Nincs is jobb egy jó...	kliszernél	kliszernál	kliszernál	FALSE	dzsungel	NA	NA	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	hilarzom	hilarzok	left	2.7439	82	hilarzik	hilarzol	NA	NA	Te bizony sokat hilarzol.	Én is sokat...	hilarzok	hilarzom	hilarzom	FALSE	lakik	-zik	2	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	csublényben	csublényban	left	3.0478	83	csublény	csublény	ban	é	Ez itt egy csublény.	Ott vagyunk a...	csublényben	csublényban	csublényben	TRUE	dzsungel	NA	NA	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	píjlom	píjlok	left	4.5016	84	píjlik	píjlasz	NA	NA	Te bizony sokat píjlasz.	Én is sokat...	píjlok	píjlom	píjlom	FALSE	lakik	-lik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	málapszok	málapszom	right	1.1047	85	málapszik	málapszol	NA	NA	Te bizony sokat málapszol.	Én is sokat...	málapszok	málapszom	málapszom	FALSE	lakik	-szik	2	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	rokszom	rokszok	left	0.6443	86	rokszik	rokszol	NA	NA	Te bizony sokat rokszol.	Én is sokat...	rokszok	rokszom	rokszom	FALSE	lakik	-szik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	pöröztök	pörzötök	right	2.8863	87	pörzik / pörözik	pörzik, pörözni	tek	NA	János imád pörözni, ezért sokat pörzik.	Ti ritkán...	pörzötök	pöröztök	pörzötök	TRUE	cselekszik	-zik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	prélemlenek	prélemeznek	left	3.5489	88	prélemlik / prélemezik	prélemlik, prélemezni	nek	NA	János imád prélemezni, ezért sokat prélemlik.	Ők ritkán...	prélemlenek	prélemeznek	prélemlenek	TRUE	cselekszik	-lik	2	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	spéslek	spéslem	right	3.7498	89	spéslik	spéslesz	NA	NA	Te bizony sokat spéslesz.	Én is sokat...	spéslek	spéslem	spéslem	FALSE	lakik	-lik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	brüszöztök	brüszlötök	right	2.5673	90	brüszlik / brüszözik	brüszlik, brüszözni	tek	NA	János imád brüszözni, ezért sokat brüszlik.	Ti ritkán...	brüszlötök	brüszöztök	brüszlötök	TRUE	cselekszik	-lik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	hijegynál	hijegynél	right	3.4773	91	hijegy	hijegy	nál	e	Ez itt egy hijegy.	Nincs is jobb egy jó...	hijegynél	hijegynál	hijegynél	TRUE	dzsungel	NA	NA	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	préleglek	préleglem	right	2.7199	92	préleglik	préleglesz	NA	NA	Te bizony sokat préleglesz.	Én is sokat...	préleglek	préleglem	préleglem	FALSE	lakik	-lik	2	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	riványlotok	riványoztok	left	4.8938	93	riványlik / riványozik	riványlik, riványozni	tek	NA	János imád riványozni, ezért sokat riványlik.	Ti ritkán...	riványlotok	riványoztok	riványlotok	TRUE	cselekszik	-lik	2	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	salárzom	salárzok	left	2.6679	94	salárzik	salárzol	NA	NA	Te bizony sokat salárzol.	Én is sokat...	salárzok	salárzom	salárzom	FALSE	lakik	-zik	2	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	fádensnak	fádensnek	right	1.8127	95	fádens	fádens	nak	e	Ez itt egy fádens.	Elneveztem a kutyámat...	fádensnek	fádensnak	fádensnek	TRUE	dzsungel	NA	NA	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	frélegzünk	frélegezünk	left	6.5672	96	frélegzik / frélegezik	frélegzik, frélegezni	ünk	NA	János imád frélegezni, ezért sokat frélegzik.	Mi ritkán...	frélegzünk	frélegezünk	frélegzünk	TRUE	cselekszik	-zik	2	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	plibzotok	pliboztok	left	5.8454	97	plibzik / plibozik	plibzik, plibozni	tek	NA	János imád plibozni, ezért sokat plibzik.	Ti ritkán...	plibzotok	pliboztok	plibzotok	TRUE	cselekszik	-zik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	flivegzenek	flivegeznek	left	4.6515	98	flivegzik / flivegezik	flivegzik, flivegezni	nek	NA	János imád flivegezni, ezért sokat flivegzik.	Ők ritkán...	flivegzenek	flivegeznek	flivegzenek	TRUE	cselekszik	-zik	2	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	bölszöm	bölszök	left	2.6797	99	bölszik	bölszöl	NA	NA	Te bizony sokat bölszöl.	Én is sokat...	bölszök	bölszöm	bölszöm	FALSE	lakik	-szik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	sprédlem	sprédlek	left	1.3515	100	sprédlik	sprédlesz	NA	NA	Te bizony sokat sprédlesz.	Én is sokat...	sprédlek	sprédlem	sprédlem	FALSE	lakik	-lik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	brobódzok	brobódzom	right	1.314	101	brobódzik	brobódzol	NA	NA	Te bizony sokat brobódzol.	Én is sokat...	brobódzok	brobódzom	brobódzom	FALSE	lakik	-zik	2	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	hosétnak	hosétnek	right	2.418	102	hosét	hosét	nak	é	Ez itt egy hosét.	Elneveztem a kutyámat...	hosétnek	hosétnak	hosétnek	TRUE	dzsungel	NA	NA	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	gatágozunk	gatáglunk	right	2.702	103	gatáglik / gatágozik	gatáglik, gatágozni	ünk	NA	János imád gatágozni, ezért sokat gatáglik.	Mi ritkán...	gatáglunk	gatágozunk	gatáglunk	TRUE	cselekszik	-lik	2	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	lörűdzök	lörűdzöm	right	1.7641	104	lörűdzik	lörűdzöl	NA	NA	Te bizony sokat lörűdzöl.	Én is sokat...	lörűdzök	lörűdzöm	lörűdzöm	FALSE	lakik	-zik	2	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	privékednek	privékszenek	right	1.6788	105	privékszik / privékedik	privékszik, privékedni	nek	NA	János imád privékedni, ezért sokat privékszik.	Ők ritkán...	privékszenek	privékednek	privékszenek	TRUE	cselekszik	-szik	2	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	pebzem	pebzek	left	2.365	106	pebzik	pebzel	NA	NA	Te bizony sokat pebzel.	Én is sokat...	pebzek	pebzem	pebzem	FALSE	lakik	-zik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	tragzok	tragzom	right	1.2958	107	tragzik	tragzol	NA	NA	Te bizony sokat tragzol.	Én is sokat...	tragzok	tragzom	tragzom	FALSE	lakik	-zik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	kalhésznek	kalhésznak	right	5.8291	108	kalhész	kalhész	nak	é	Ez itt egy kalhész.	Elneveztem a kutyámat...	kalhésznek	kalhésznak	kalhésznak	FALSE	dzsungel	NA	NA	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	jukélnél	jukélnál	left	4.1195	109	jukél	jukél	nál	é	Ez itt egy jukél.	Nincs is jobb egy jó...	jukélnél	jukélnál	jukélnél	TRUE	dzsungel	NA	NA	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	sprudlunk	sprudozunk	left	3.127	110	sprudlik / sprudozik	sprudlik, sprudozni	ünk	NA	János imád sprudozni, ezért sokat sprudlik.	Mi ritkán...	sprudlunk	sprudozunk	sprudlunk	TRUE	cselekszik	-lik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	fágyépnál	fágyépnél	right	4.6503	111	fágyép	fágyép	nál	é	Ez itt egy fágyép.	Nincs is jobb egy jó...	fágyépnél	fágyépnál	fágyépnél	TRUE	dzsungel	NA	NA	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	gyivepednek	gyivepszenek	right	24.2202	112	gyivepszik / gyivepedik	gyivepszik, gyivepedni	nek	NA	János imád gyivepedni, ezért sokat gyivepszik.	Ők ritkán...	gyivepszenek	gyivepednek	gyivepszenek	TRUE	cselekszik	-szik	2	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	mádépnél	mádépnál	right	2.8986	113	mádép	mádép	nál	é	Ez itt egy mádép.	Nincs is jobb egy jó...	mádépnél	mádépnál	mádépnál	FALSE	dzsungel	NA	NA	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	frirozunk	frirzunk	right	2.9839	114	frirzik / frirozik	frirzik, frirozni	ünk	NA	János imád frirozni, ezért sokat frirzik.	Mi ritkán...	frirzunk	frirozunk	frirzunk	TRUE	cselekszik	-zik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	incéjnek	incéjnak	left	4.0622	115	incéj	incéj	nak	é	Ez itt egy incéj.	Elneveztem a kutyámat...	incéjnek	incéjnak	incéjnek	TRUE	dzsungel	NA	NA	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	zsopédben	zsopédban	right	1.5469	116	zsopéd	zsopéd	ban	é	Ez itt egy zsopéd.	Ott vagyunk a...	zsopédben	zsopédban	zsopédban	FALSE	dzsungel	NA	NA	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	jüslök	jüslöm	right	2.3546	117	jüslik	jüslesz	NA	NA	Te bizony sokat jüslesz.	Én is sokat...	jüslök	jüslöm	jüslöm	FALSE	lakik	-lik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	tarhézban	tarhézben	left	4.2192	118	tarhéz	tarhéz	ban	é	Ez itt egy tarhéz.	Ott vagyunk a...	tarhézben	tarhézban	tarhézban	FALSE	dzsungel	NA	NA	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	tivencben	tivencban	left	1.9706	119	tivenc	tivenc	ban	e	Ez itt egy tivenc.	Ott vagyunk a...	tivencben	tivencban	tivencben	TRUE	dzsungel	NA	NA	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	jutélynél	jutélynál	right	1.6613	120	jutély	jutély	nál	é	Ez itt egy jutély.	Nincs is jobb egy jó...	jutélynél	jutélynál	jutélynál	FALSE	dzsungel	NA	NA	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	frágapszok	frágapszom	right	2.092	121	frágapszik	frágapszol	NA	NA	Te bizony sokat frágapszol.	Én is sokat...	frágapszok	frágapszom	frágapszom	FALSE	lakik	-szik	2	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	matézban	matézben	left	2.294	122	matéz	matéz	ban	é	Ez itt egy matéz.	Ott vagyunk a...	matézben	matézban	matézban	FALSE	dzsungel	NA	NA	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	livaklom	livaklok	left	3.0986	123	livaklik	livaklasz	NA	NA	Te bizony sokat livaklasz.	Én is sokat...	livaklok	livaklom	livaklom	FALSE	lakik	-lik	2	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	brigesztnek	brigesztnak	left	2.6208	124	brigeszt	brigeszt	nak	e	Ez itt egy brigeszt.	Elneveztem a kutyámat...	brigesztnek	brigesztnak	brigesztnek	TRUE	dzsungel	NA	NA	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	filágzom	filágzok	left	1.6757	125	filágzik	filágzol	NA	NA	Te bizony sokat filágzol.	Én is sokat...	filágzok	filágzom	filágzom	FALSE	lakik	-zik	2	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	szibánylok	szibánylom	right	1.7785	126	szibánylik	szibánylasz	NA	NA	Te bizony sokat szibánylasz.	Én is sokat...	szibánylok	szibánylom	szibánylom	FALSE	lakik	-lik	2	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	sztremlek	sztremlem	right	2.1702	127	sztremlik	sztremlesz	NA	NA	Te bizony sokat sztremlesz.	Én is sokat...	sztremlek	sztremlem	sztremlem	FALSE	lakik	-lik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	sihennél	sihennál	left	3.7668	128	sihen	sihen	nál	e	Ez itt egy sihen.	Nincs is jobb egy jó...	sihennél	sihennál	sihennél	TRUE	dzsungel	NA	NA	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	gyibeslem	gyibeslek	left	2.4201	129	gyibeslik	gyibeslesz	NA	NA	Te bizony sokat gyibeslesz.	Én is sokat...	gyibeslek	gyibeslem	gyibeslem	FALSE	lakik	-lik	2	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	spatszok	spatszom	right	2.7863	130	spatszik	spatszol	NA	NA	Te bizony sokat spatszol.	Én is sokat...	spatszok	spatszom	spatszom	FALSE	lakik	-szik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	drügzök	drügzöm	right	1.0415	131	drügzik	drügzöl	NA	NA	Te bizony sokat drügzöl.	Én is sokat...	drügzök	drügzöm	drügzöm	FALSE	lakik	-zik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	jorzégnak	jorzégnek	right	4.8543	132	jorzég	jorzég	nak	é	Ez itt egy jorzég.	Elneveztem a kutyámat...	jorzégnek	jorzégnak	jorzégnek	TRUE	dzsungel	NA	NA	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	pilégednek	pilégszenek	right	6.6479	133	pilégszik / pilégedik	pilégszik, pilégedni	nek	NA	János imád pilégedni, ezért sokat pilégszik.	Ők ritkán...	pilégszenek	pilégednek	pilégszenek	TRUE	cselekszik	-szik	2	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	huklom	huklok	left	4.2658	134	huklik	huklasz	NA	NA	Te bizony sokat huklasz.	Én is sokat...	huklok	huklom	huklom	FALSE	lakik	-lik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	priszkencnek	priszkencnak	left	4.3908	135	priszkenc	priszkenc	nak	e	Ez itt egy priszkenc.	Elneveztem a kutyámat...	priszkencnek	priszkencnak	priszkencnek	TRUE	dzsungel	NA	NA	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-03-28_18h13.18.076.csv	2022-03-28	list1.csv	fraklunk	frakozunk	left	2.4598	136	fraklik / frakozik	fraklik, frakozni	ünk	NA	János imád frakozni, ezért sokat fraklik.	Mi ritkán...	fraklunk	frakozunk	fraklunk	TRUE	cselekszik	-lik	1	PR2001	2001	férfi	nem	2022-03-28_18h13.18.076	hesp_baseline	2021.2.3	Win32
