dat_id	part_id	part_gender	part_yob	part_edu	list_number	trial_kind	trial_index	stimulus	choice1	choice2	variant1	variant2	response	response_string	picked_v1	picked_left	esp_response	esp_match	esp_v1	rt	time_elapsed	variation	file_name	column	base	log_odds	prompt	nsyl	suffix	sample_number	word_rank	top_20	bottom_20	reg_rate	reg_dist	picked_majority
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	124	Te bizony sokat hurjorzol. Én is sokat...	hurjorzom	hurjorzok	hurjorzok	hurjorzom	1	hurjorzok	TRUE	FALSE	NA	NA	NA	6787	949684	lakok/lakom	lakok_2_high_reversed	17	hurjorzik	0.06899287148695142	Te bizony sokat hurjorzol. Én is sokat...	2	NA	2	30	FALSE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	125	Te bizony sokat vanylasz. Én is sokat...	vanylok	vanylom	vanylok	vanylom	0	vanylok	TRUE	TRUE	NA	NA	NA	2189	952375	lakok/lakom	lakok_2_high_reversed	17	vanylik	1.1451323043030026	Te bizony sokat vanylasz. Én is sokat...	1	NA	2	8	TRUE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	126	Te bizony sokat rájzol. Én is sokat...	rájzok	rájzom	rájzok	rájzom	1	rájzom	FALSE	FALSE	NA	NA	NA	4840	957718	lakok/lakom	lakok_2_high_reversed	17	rájzik	0	Te bizony sokat rájzol. Én is sokat...	1	NA	2	34	FALSE	FALSE	high	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	127	Te bizony sokat spihegzel. Én is sokat...	spihegzem	spihegzek	spihegzek	spihegzem	1	spihegzek	TRUE	FALSE	NA	NA	NA	3107	961327	lakok/lakom	lakok_2_high_reversed	17	spihegzik	-0.06453852113757118	Te bizony sokat spihegzel. Én is sokat...	2	NA	2	35	FALSE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	128	Te bizony sokat filágzol. Én is sokat...	filágzok	filágzom	filágzok	filágzom	0	filágzok	TRUE	TRUE	NA	NA	NA	4569	966399	lakok/lakom	lakok_2_high_reversed	17	filágzik	-0.9650808960435872	Te bizony sokat filágzol. Én is sokat...	2	NA	2	53	FALSE	TRUE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	129	Te bizony sokat flitlasz. Én is sokat...	flitlom	flitlok	flitlok	flitlom	1	flitlok	TRUE	FALSE	NA	NA	NA	4700	971602	lakok/lakom	lakok_2_high_reversed	17	flitlik	1.6486586255873816	Te bizony sokat flitlasz. Én is sokat...	1	NA	2	3	TRUE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	130	Te bizony sokat brubzol. Én is sokat...	brubzom	brubzok	brubzok	brubzom	0	brubzom	FALSE	TRUE	NA	NA	NA	2579	974684	lakok/lakom	lakok_2_high_reversed	17	brubzik	0.3483066942682158	Te bizony sokat brubzol. Én is sokat...	1	NA	2	25	FALSE	FALSE	high	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	131	Te bizony sokat flátszol. Én is sokat...	flátszok	flátszom	flátszok	flátszom	1	flátszom	FALSE	FALSE	NA	NA	NA	4603	979790	lakok/lakom	lakok_2_high_reversed	17	flátszik	-0.4595323293784402	Te bizony sokat flátszol. Én is sokat...	1	NA	2	45	FALSE	TRUE	high	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	132	Te bizony sokat huroslasz. Én is sokat...	huroslok	huroslom	huroslok	huroslom	0	huroslok	TRUE	TRUE	NA	NA	NA	3340	983632	lakok/lakom	lakok_2_high_reversed	17	huroslik	1.0560526742493137	Te bizony sokat huroslasz. Én is sokat...	2	NA	2	9	TRUE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	133	Te bizony sokat prínylasz. Én is sokat...	prínylom	prínylok	prínylok	prínylom	1	prínylok	TRUE	FALSE	NA	NA	NA	2787	986922	lakok/lakom	lakok_2_high_reversed	17	prínylik	0.5877866649021191	Te bizony sokat prínylasz. Én is sokat...	1	NA	2	20	FALSE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	134	Te bizony sokat plugzol. Én is sokat...	plugzom	plugzok	plugzok	plugzom	1	plugzok	TRUE	FALSE	NA	NA	NA	3253	990678	lakok/lakom	lakok_2_high_reversed	17	plugzik	-0.325422400434628	Te bizony sokat plugzol. Én is sokat...	1	NA	2	42	FALSE	TRUE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	135	Te bizony sokat bűtszöl. Én is sokat...	bűtszök	bűtszöm	bűtszök	bűtszöm	0	bűtszök	TRUE	TRUE	NA	NA	NA	3875	995055	lakok/lakom	lakok_2_high_reversed	17	bűtszik	0.14310084364067324	Te bizony sokat bűtszöl. Én is sokat...	1	NA	2	28	FALSE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	136	Te bizony sokat düjzöl. Én is sokat...	düjzöm	düjzök	düjzök	düjzöm	0	düjzöm	FALSE	TRUE	NA	NA	NA	2290	997847	lakok/lakom	lakok_2_high_reversed	17	düjzik	0	Te bizony sokat düjzöl. Én is sokat...	1	NA	2	32	FALSE	FALSE	high	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	137	Te bizony sokat spubonylasz. Én is sokat...	spubonylok	spubonylom	spubonylok	spubonylom	0	spubonylok	TRUE	TRUE	NA	NA	NA	6666	1005015	lakok/lakom	lakok_2_high_reversed	17	spubonylik	1.2321436812926323	Te bizony sokat spubonylasz. Én is sokat...	2	NA	2	7	TRUE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	138	Te bizony sokat hűgzöl. Én is sokat...	hűgzök	hűgzöm	hűgzök	hűgzöm	1	hűgzöm	FALSE	FALSE	NA	NA	NA	4744	1010262	lakok/lakom	lakok_2_high_reversed	17	hűgzik	0	Te bizony sokat hűgzöl. Én is sokat...	1	NA	2	33	FALSE	FALSE	high	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	139	Te bizony sokat gyibeslesz. Én is sokat...	gyibeslek	gyibeslem	gyibeslek	gyibeslem	0	gyibeslek	TRUE	TRUE	NA	NA	NA	3614	1014380	lakok/lakom	lakok_2_high_reversed	17	gyibeslik	0.6418538861723947	Te bizony sokat gyibeslesz. Én is sokat...	2	NA	2	18	FALSE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	140	Te bizony sokat salárzol. Én is sokat...	salárzom	salárzok	salárzok	salárzom	1	salárzok	TRUE	FALSE	NA	NA	NA	3058	1017940	lakok/lakom	lakok_2_high_reversed	17	salárzik	0.20763936477824457	Te bizony sokat salárzol. Én is sokat...	2	NA	2	27	FALSE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	141	Te bizony sokat pítszol. Én is sokat...	pítszok	pítszom	pítszok	pítszom	0	pítszok	TRUE	TRUE	NA	NA	NA	3228	1021670	lakok/lakom	lakok_2_high_reversed	17	pítszik	-0.49247648509779407	Te bizony sokat pítszol. Én is sokat...	1	NA	2	46	FALSE	TRUE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	142	Te bizony sokat plűbzöl. Én is sokat...	plűbzöm	plűbzök	plűbzök	plűbzöm	1	plűbzök	TRUE	FALSE	NA	NA	NA	2674	1024848	lakok/lakom	lakok_2_high_reversed	17	plűbzik	0.49247648509779424	Te bizony sokat plűbzöl. Én is sokat...	1	NA	2	21	FALSE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	143	Te bizony sokat flehékszel. Én is sokat...	flehékszem	flehékszek	flehékszek	flehékszem	0	flehékszem	FALSE	TRUE	NA	NA	NA	3094	1028444	lakok/lakom	lakok_2_high_reversed	17	flehékszik	-0.5978370007556204	Te bizony sokat flehékszel. Én is sokat...	2	NA	2	48	FALSE	TRUE	high	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	144	Te bizony sokat nűröklesz. Én is sokat...	nűröklök	nűröklöm	nűröklök	nűröklöm	0	nűröklök	TRUE	TRUE	NA	NA	NA	6228	1035176	lakok/lakom	lakok_2_high_reversed	17	nűröklik	-0.1941560144409575	Te bizony sokat nűröklesz. Én is sokat...	2	NA	2	37	FALSE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	145	Te bizony sokat figlasz. Én is sokat...	figlok	figlom	figlok	figlom	0	figlok	TRUE	TRUE	NA	NA	NA	5199	1040877	lakok/lakom	lakok_2_high_reversed	17	figlik	0.7419373447293773	Te bizony sokat figlasz. Én is sokat...	1	NA	2	16	FALSE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	146	Te bizony sokat flehénylesz. Én is sokat...	flehénylek	flehénylem	flehénylek	flehénylem	0	flehénylek	TRUE	TRUE	NA	NA	NA	3976	1045357	lakok/lakom	lakok_2_high_reversed	17	flehénylik	1.5686159179138452	Te bizony sokat flehénylesz. Én is sokat...	2	NA	2	4	TRUE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	147	Te bizony sokat ibékszel. Én is sokat...	ibékszek	ibékszem	ibékszek	ibékszem	1	ibékszem	FALSE	FALSE	NA	NA	NA	3791	1049650	lakok/lakom	lakok_2_high_reversed	17	ibékszik	-0.4353180712578455	Te bizony sokat ibékszel. Én is sokat...	2	NA	2	44	FALSE	TRUE	high	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	148	Te bizony sokat spáraklasz. Én is sokat...	spáraklok	spáraklom	spáraklok	spáraklom	0	spáraklok	TRUE	TRUE	NA	NA	NA	3973	1054126	lakok/lakom	lakok_2_high_reversed	17	spáraklik	0.4595323293784402	Te bizony sokat spáraklasz. Én is sokat...	2	NA	2	22	FALSE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	149	Te bizony sokat klivaslasz. Én is sokat...	klivaslok	klivaslom	klivaslok	klivaslom	0	klivaslok	TRUE	TRUE	NA	NA	NA	4503	1059132	lakok/lakom	lakok_2_high_reversed	17	klivaslik	0.9162907318741552	Te bizony sokat klivaslasz. Én is sokat...	2	NA	2	11	TRUE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	150	Te bizony sokat jonylasz. Én is sokat...	jonylok	jonylom	jonylok	jonylom	0	jonylok	TRUE	TRUE	NA	NA	NA	3003	1062637	lakok/lakom	lakok_2_high_reversed	17	jonylik	0.8938178760220965	Te bizony sokat jonylasz. Én is sokat...	1	NA	2	12	TRUE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	151	Te bizony sokat tragzol. Én is sokat...	tragzom	tragzok	tragzok	tragzom	0	tragzom	FALSE	TRUE	NA	NA	NA	7897	1071038	lakok/lakom	lakok_2_high_reversed	17	tragzik	-0.06899287148695143	Te bizony sokat tragzol. Én is sokat...	1	NA	2	36	FALSE	FALSE	high	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	152	Te bizony sokat sztrűkszöl. Én is sokat...	sztrűkszök	sztrűkszöm	sztrűkszök	sztrűkszöm	0	sztrűkszök	TRUE	TRUE	NA	NA	NA	8835	1080376	lakok/lakom	lakok_2_high_reversed	17	sztrűkszik	-0.2876820724517809	Te bizony sokat sztrűkszöl. Én is sokat...	1	NA	2	41	FALSE	TRUE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	153	Te bizony sokat lörűdzöl. Én is sokat...	lörűdzök	lörűdzöm	lörűdzök	lörűdzöm	1	lörűdzöm	FALSE	FALSE	NA	NA	NA	3971	1084857	lakok/lakom	lakok_2_high_reversed	17	lörűdzik	-0.2076393647782445	Te bizony sokat lörűdzöl. Én is sokat...	2	NA	2	39	FALSE	FALSE	high	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	154	Te bizony sokat bihánylasz. Én is sokat...	bihánylok	bihánylom	bihánylok	bihánylom	0	bihánylok	TRUE	TRUE	NA	NA	NA	2869	1088235	lakok/lakom	lakok_2_high_reversed	17	bihánylik	1.2992829841302609	Te bizony sokat bihánylasz. Én is sokat...	2	NA	2	6	TRUE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	155	Te bizony sokat szibánylasz. Én is sokat...	szibánylom	szibánylok	szibánylok	szibánylom	1	szibánylok	TRUE	FALSE	NA	NA	NA	2888	1091629	lakok/lakom	lakok_2_high_reversed	17	szibánylik	0.7985076962177716	Te bizony sokat szibánylasz. Én is sokat...	2	NA	2	14	TRUE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	156	Te bizony sokat trádlasz. Én is sokat...	trádlok	trádlom	trádlok	trádlom	0	trádlok	TRUE	TRUE	NA	NA	NA	3692	1095827	lakok/lakom	lakok_2_high_reversed	17	trádlik	0.4353180712578455	Te bizony sokat trádlasz. Én is sokat...	1	NA	2	24	FALSE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	157	Te bizony sokat rokszol. Én is sokat...	rokszok	rokszom	rokszok	rokszom	1	rokszom	FALSE	FALSE	NA	NA	NA	3798	1100131	lakok/lakom	lakok_2_high_reversed	17	rokszik	-0.3483066942682157	Te bizony sokat rokszol. Én is sokat...	1	NA	2	43	FALSE	TRUE	high	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	158	Te bizony sokat píjlasz. Én is sokat...	píjlok	píjlom	píjlok	píjlom	0	píjlok	TRUE	TRUE	NA	NA	NA	2569	1103203	lakok/lakom	lakok_2_high_reversed	17	píjlik	0.6418538861723947	Te bizony sokat píjlasz. Én is sokat...	1	NA	2	19	FALSE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	159	Te bizony sokat spüjzöl. Én is sokat...	spüjzöm	spüjzök	spüjzök	spüjzöm	1	spüjzök	TRUE	FALSE	NA	NA	NA	4143	1107850	lakok/lakom	lakok_2_high_reversed	17	spüjzik	0.8938178760220965	Te bizony sokat spüjzöl. Én is sokat...	1	NA	2	13	TRUE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	160	Te bizony sokat spröbzöl. Én is sokat...	spröbzök	spröbzöm	spröbzök	spröbzöm	1	spröbzöm	FALSE	FALSE	NA	NA	NA	3213	1111567	lakok/lakom	lakok_2_high_reversed	17	spröbzik	0.28768207245178085	Te bizony sokat spröbzöl. Én is sokat...	1	NA	2	26	FALSE	FALSE	high	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	161	Te bizony sokat spihemlesz. Én is sokat...	spihemlek	spihemlem	spihemlek	spihemlem	0	spihemlek	TRUE	TRUE	NA	NA	NA	4550	1116621	lakok/lakom	lakok_2_high_reversed	17	spihemlik	2.159484249353372	Te bizony sokat spihemlesz. Én is sokat...	2	NA	2	1	TRUE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	162	Te bizony sokat brivegzel. Én is sokat...	brivegzem	brivegzek	brivegzek	brivegzem	0	brivegzem	FALSE	TRUE	NA	NA	NA	2683	1119808	lakok/lakom	lakok_2_high_reversed	17	brivegzik	-0.8938178760220964	Te bizony sokat brivegzel. Én is sokat...	2	NA	2	52	FALSE	TRUE	high	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	163	Te bizony sokat brobódzol. Én is sokat...	brobódzom	brobódzok	brobódzok	brobódzom	0	brobódzom	FALSE	TRUE	NA	NA	NA	6304	1126615	lakok/lakom	lakok_2_high_reversed	17	brobódzik	-0.6418538861723948	Te bizony sokat brobódzol. Én is sokat...	2	NA	2	49	FALSE	TRUE	high	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	164	Te bizony sokat vülődzöl. Én is sokat...	vülődzök	vülődzöm	vülődzök	vülődzöm	0	vülődzök	TRUE	TRUE	NA	NA	NA	3076	1130194	lakok/lakom	lakok_2_high_reversed	17	vülődzik	0.06899287148695142	Te bizony sokat vülődzöl. Én is sokat...	2	NA	2	31	FALSE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	165	Te bizony sokat klétszel. Én is sokat...	klétszek	klétszem	klétszek	klétszem	1	klétszem	FALSE	FALSE	NA	NA	NA	4163	1134860	lakok/lakom	lakok_2_high_reversed	17	klétszik	-0.2876820724517809	Te bizony sokat klétszel. Én is sokat...	1	NA	2	40	FALSE	TRUE	high	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	166	Te bizony sokat flűmlesz. Én is sokat...	flűmlök	flűmlöm	flűmlök	flűmlöm	0	flűmlök	TRUE	TRUE	NA	NA	NA	3273	1138637	lakok/lakom	lakok_2_high_reversed	17	flűmlik	1.4271163556401458	Te bizony sokat flűmlesz. Én is sokat...	1	NA	2	5	TRUE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	167	Te bizony sokat pribagszol. Én is sokat...	pribagszom	pribagszok	pribagszok	pribagszom	1	pribagszok	TRUE	FALSE	NA	NA	NA	4946	1144086	lakok/lakom	lakok_2_high_reversed	17	pribagszik	-0.587786664902119	Te bizony sokat pribagszol. Én is sokat...	2	NA	2	47	FALSE	TRUE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	168	Te bizony sokat treglesz. Én is sokat...	treglem	treglek	treglek	treglem	1	treglek	TRUE	FALSE	NA	NA	NA	2809	1147397	lakok/lakom	lakok_2_high_reversed	17	treglik	0.7472144018302211	Te bizony sokat treglesz. Én is sokat...	1	NA	2	15	TRUE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	169	Te bizony sokat narádzol. Én is sokat...	narádzom	narádzok	narádzok	narádzom	1	narádzok	TRUE	FALSE	NA	NA	NA	5550	1153450	lakok/lakom	lakok_2_high_reversed	17	narádzik	-0.6418538861723948	Te bizony sokat narádzol. Én is sokat...	2	NA	2	50	FALSE	TRUE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	170	Te bizony sokat bivégszel. Én is sokat...	bivégszem	bivégszek	bivégszek	bivégszem	0	bivégszem	FALSE	TRUE	NA	NA	NA	2814	1156767	lakok/lakom	lakok_2_high_reversed	17	bivégszik	-1.0560526742493137	Te bizony sokat bivégszel. Én is sokat...	2	NA	2	54	FALSE	TRUE	high	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	171	Te bizony sokat klaráglasz. Én is sokat...	klaráglom	klaráglok	klaráglok	klaráglom	1	klaráglok	TRUE	FALSE	NA	NA	NA	3270	1160540	lakok/lakom	lakok_2_high_reversed	17	klaráglik	0.965080896043587	Te bizony sokat klaráglasz. Én is sokat...	2	NA	2	10	TRUE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	172	Te bizony sokat sztrijzol. Én is sokat...	sztrijzom	sztrijzok	sztrijzok	sztrijzom	1	sztrijzok	TRUE	FALSE	NA	NA	NA	3166	1164208	lakok/lakom	lakok_2_high_reversed	17	sztrijzik	0.14310084364067324	Te bizony sokat sztrijzol. Én is sokat...	1	NA	2	29	FALSE	FALSE	high	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h47.48.87.csv	JT0KQV	Nő	2000	15	4	posttest trial	173	Te bizony sokat frodlasz. Én is sokat...	frodlom	frodlok	frodlok	frodlom	0	frodlom	FALSE	TRUE	NA	NA	NA	2866	1167577	lakok/lakom	lakok_2_high_reversed	17	frodlik	0.7419373447293773	Te bizony sokat frodlasz. Én is sokat...	1	NA	2	17	FALSE	FALSE	high	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h56.28.75.csv	EIDWFP	nő	2002	14	5	esp trial	11	Te bizony sokat sztrűkszöl. Én is sokat...	sztrűkszöm	sztrűkszök	sztrűkszök	sztrűkszöm	1	sztrűkszök	TRUE	FALSE	sztrűkszöm	FALSE	FALSE	9742	240805	lakok/lakom	lakok_2_high_typical	18	sztrűkszik	-0.2876820724517809	Te bizony sokat sztrűkszöl. Én is sokat...	1	NA	2	41	FALSE	TRUE	high	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h56.28.75.csv	EIDWFP	nő	2002	14	5	esp trial	13	Te bizony sokat bihánylasz. Én is sokat...	bihánylok	bihánylom	bihánylok	bihánylom	0	bihánylok	TRUE	TRUE	bihánylok	TRUE	TRUE	10774	255633	lakok/lakom	lakok_2_high_typical	18	bihánylik	1.2992829841302609	Te bizony sokat bihánylasz. Én is sokat...	2	NA	2	6	TRUE	FALSE	high	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h56.28.75.csv	EIDWFP	nő	2002	14	5	esp trial	15	Te bizony sokat pítszol. Én is sokat...	pítszok	pítszom	pítszok	pítszom	1	pítszom	FALSE	FALSE	pítszom	TRUE	FALSE	5629	265308	lakok/lakom	lakok_2_high_typical	18	pítszik	-0.49247648509779407	Te bizony sokat pítszol. Én is sokat...	1	NA	2	46	FALSE	TRUE	high	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h56.28.75.csv	EIDWFP	nő	2002	14	5	esp trial	17	Te bizony sokat bivégszel. Én is sokat...	bivégszem	bivégszek	bivégszek	bivégszem	1	bivégszek	TRUE	FALSE	bivégszem	FALSE	FALSE	3573	273449	lakok/lakom	lakok_2_high_typical	18	bivégszik	-1.0560526742493137	Te bizony sokat bivégszel. Én is sokat...	2	NA	2	54	FALSE	TRUE	high	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h56.28.75.csv	EIDWFP	nő	2002	14	5	esp trial	19	Te bizony sokat spihegzel. Én is sokat...	spihegzek	spihegzem	spihegzek	spihegzem	1	spihegzem	FALSE	FALSE	spihegzek	FALSE	TRUE	4075	281616	lakok/lakom	lakok_2_high_typical	18	spihegzik	-0.06453852113757118	Te bizony sokat spihegzel. Én is sokat...	2	NA	2	35	FALSE	FALSE	high	typical	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h56.28.75.csv	EIDWFP	nő	2002	14	5	esp trial	21	Te bizony sokat huroslasz. Én is sokat...	huroslom	huroslok	huroslok	huroslom	1	huroslok	TRUE	FALSE	huroslok	TRUE	TRUE	6721	292387	lakok/lakom	lakok_2_high_typical	18	huroslik	1.0560526742493137	Te bizony sokat huroslasz. Én is sokat...	2	NA	2	9	TRUE	FALSE	high	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h56.28.75.csv	EIDWFP	nő	2002	14	5	esp trial	23	Te bizony sokat salárzol. Én is sokat...	salárzok	salárzom	salárzok	salárzom	0	salárzok	TRUE	TRUE	salárzok	TRUE	TRUE	4127	300562	lakok/lakom	lakok_2_high_typical	18	salárzik	0.20763936477824457	Te bizony sokat salárzol. Én is sokat...	2	NA	2	27	FALSE	FALSE	high	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h56.28.75.csv	EIDWFP	nő	2002	14	5	esp trial	25	Te bizony sokat spröbzöl. Én is sokat...	spröbzök	spröbzöm	spröbzök	spröbzöm	0	spröbzök	TRUE	TRUE	spröbzök	TRUE	TRUE	4737	309334	lakok/lakom	lakok_2_high_typical	18	spröbzik	0.28768207245178085	Te bizony sokat spröbzöl. Én is sokat...	1	NA	2	26	FALSE	FALSE	high	typical	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-19_09h56.28.75.csv	EIDWFP	nő	2002	14	5	esp trial	27	Te bizony sokat spüjzöl. Én is sokat...	spüjzöm	spüjzök	spüjzök	spüjzöm	1	spüjzök	TRUE	FALSE	spüjzök	TRUE	TRUE	3875	317488	lakok/lakom	lakok_2_high_typical	18	spüjzik	0.8938178760220965	Te bizony sokat spüjzöl. Én is sokat...	1	NA	2	13	TRUE	FALSE	high	typical	TRUE
